,playerID,managerID,hofID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameNote,nameGiven,nameNick,weight,height,bats,throws,debut,finalGame,college
16011,manonju01,,,1973,7,10,D.R.,,Guerra,,,,,,,Julio,Manon,,Julio Alberto,,200,72,R,R,6/5/2003,10/1/2006,None
16012,peraljh01,,,1982,5,28,D.R.,,Santiago,,,,,,,Jhonny,Peralta,,Jhonny Antonio,,215,74,R,R,6/12/2003,,None
16013,rosarro01,,,1977,12,14,D.R.,,La Romana,,,,,,,Rodrigo,Rosario,,Rodrigo,,160,74,R,R,6/21/2003,6/27/2003,None
16014,santofr01,,,1974,3,9,D.R.,,Santo Domingo,,,,,,,Francisco,Santos,,Francisco Alejandro,,170,73,L,L,6/18/2003,7/3/2003,None
16015,almoned01,,,1976,12,17,D.R.,,Santiago,,,,,,,Edwin,Almonte,,Edwin,,200,75,R,R,7/7/2003,9/10/2003,St. Francis (NY)
16016,terrelu01,,,1980,5,18,D.R.,,Barahona,,,,,,,Luis,Terrero,,Luis Enrique,,205,75,R,R,7/10/2003,9/30/2007,None
16017,martilu01,,,1980,1,20,D.R.,,Santo Domingo,,,,,,,Luis,Martinez,,Luis,,200,78,L,L,9/3/2003,9/28/2003,None
16018,nivarra01,,,1980,2,22,D.R.,,San Cristobal,,,,,,,Ramon,Nivar,,Ramon A.,,185,70,R,R,7/30/2003,6/11/2005,None
16019,dominju01,,,1980,5,18,D.R.,,Ensanchez Ramirez,,,,,,,Juan,Dominguez,,Juan Ramon,,180,74,R,R,8/12/2003,10/1/2005,None
16020,sanchfe01,,,1981,8,3,D.R.,,Puerto Plata,,,,,,,Felix,Sanchez,,Felix Antonio,,180,75,R,L,9/3/2003,9/20/2003,None
16021,chulkvi01,,,1978,12,19,USA,FL,Miami,,,,,,,Vinnie,Chulk,,Charles Vincent,,200,74,R,R,9/8/2003,,St. Thomas (FL)
16022,chapmtr01,,,1978,6,5,USA,FL,Jacksonville,,,,,,,Travis,Chapman,,Travis A.,,180,74,R,R,9/9/2003,9/9/2003,Mississippi State
16023,fordma01,,,1981,4,8,USA,FL,Plantation,,,,,,,Matt,Ford,,Matthew Lee,,170,73,B,L,4/2/2003,7/20/2003,None
16024,ohmeke01,,,1971,4,13,USA,FL,Palm Beach,,,,,,,Kevin,Ohme,,Kevin Arthur,,180,73,L,L,4/14/2003,4/15/2003,North Florida
16025,jonesgr01,,,1976,11,15,USA,FL,Clearwater,,,,,,,Greg,Jones,,Greg Alan,,190,74,R,R,7/30/2003,8/18/2007,Pasco Hernando (FL)
16026,weeksri01,,,1982,9,13,USA,FL,Daytona Beach,,,,,,,Rickie,Weeks,,Rickie,,215,70,R,R,9/15/2003,,Southern University
16027,woodmi01,,,1980,4,26,USA,FL,West Palm Beach,,,,,,,Mike,Wood,,Michael Burton,,190,75,R,R,8/21/2003,9/28/2007,North Florida
16028,waechdo01,,,1981,1,28,USA,FL,St. Petersburg,,,,,,,Doug,Waechter,,Douglas Michael,,225,76,R,R,8/27/2003,,None
16029,niekrla01,,,1979,1,29,USA,FL,Winter Haven,,,,,,,Lance,Niekro,,Lance Joseph,,210,75,R,R,9/5/2003,5/2/2007,Florida Southern
16030,stensde01,,,1978,6,17,USA,GA,Lagrange,2003,11,5,USA,AZ,Chandler,Dernell,Stenson,,Dernell Renuald,,230,73,L,L,8/13/2003,9/28/2003,None
16031,hammoro01,,,1977,5,13,USA,GA,Macon,,,,,,,Robby,Hammock,,Robert Wade,,185,70,R,R,4/11/2003,9/25/2008,Georgia
16032,hebsobr01,,,1976,3,12,USA,GA,Columbus,,,,,,,Bryan,Hebson,,Bryan McCall,,210,77,R,R,7/6/2003,7/8/2003,Auburn
16033,jonesja05,,,1976,10,17,USA,GA,Marietta,,,,,,,Jason,Jones,,Jason Dewey,,210,75,B,R,7/23/2003,9/28/2003,Kennesaw State
16034,sardida01,,,1979,4,8,USA,HI,Honolulu,,,,,,,Dane,Sardinha,,Dane K.A.A.,,215,72,R,R,9/6/2003,,Pepperdine
16035,willije02,,,1981,12,4,USA,HI,Honolulu,,,,,,,Jerome,Williams,,Jerome Lee,,180,75,R,R,4/26/2003,5/15/2007,None
16036,victosh01,,,1980,11,30,USA,HI,Wailuku,,,,,,,Shane,Victorino,,Shane Patrick,Flyin' Hawaiian,190,69,B,R,4/2/2003,,None
16037,gerutjo01,,,1977,9,18,USA,IL,Elmhurst,,,,,,,Jody,Gerut,,Joseph,,190,72,L,L,4/26/2003,,Stanford
16038,ramosma01,,,1977,10,19,USA,IL,Aurora,,,,,,,Mario,Ramos,,Mario Martin,,180,71,L,L,6/19/2003,6/29/2003,Rice
16039,anderja01,,,1979,6,9,USA,IL,Danville,,,,,,,Jason,Anderson,,Jason Roger,,188,72,L,R,3/31/2003,7/15/2005,Illinois
16040,duncaje01,,,1978,12,9,USA,IL,Harvey,,,,,,,Jeff,Duncan,,Jeffrey Matthew,,180,74,L,L,5/20/2003,5/5/2004,Arizona State
16041,cottsne01,,,1980,3,25,USA,IL,Belleville,,,,,,,Neal,Cotts,,Neal James,,200,74,L,L,8/12/2003,,Illinois State
16042,schmabr01,,,1973,12,7,USA,IL,Chicago,,,,,,,Brian,Schmack,,Brian Robert,,190,74,R,R,8/24/2003,9/27/2003,Northern Illinois
16043,heilmaa01,,,1978,11,12,USA,IN,Logansport,,,,,,,Aaron,Heilman,,Aaron Michael,,225,77,R,R,6/26/2003,,Notre Dame
16044,brunter01,,,1978,3,29,USA,IN,Lafayette,,,,,,,Eric,Bruntlett,,Eric Kevin,,200,74,R,R,6/27/2003,,Stanford
16045,barmecl01,,,1979,3,6,USA,IN,Vincennes,,,,,,,Clint,Barmes,,Clint Harold,,205,73,R,R,9/5/2003,,Indiana State
16046,bootcch01,,,1978,10,24,USA,IN,Laporte,,,,,,,Chris,Bootcheck,,Christopher Brandon,,200,77,R,R,9/9/2003,,Auburn
16047,matsuhi01,,,1974,6,12,Japan,,Kanazawa,,,,,,,Hideki,Matsui,,Hideki,Godzilla,210,74,L,R,3/31/2003,,None
16048,randost01,,,1974,5,1,Japan,,Okinawa,,,,,,,Stephen,Randolph,,Stephen LeCharles,,180,75,L,L,3/31/2003,9/28/2007,Texas
16049,nakammi01,,,1976,9,6,Japan,,Nara,,,,,,,Mike,Nakamura,,Micheal Yoshihide,,170,70,R,R,6/7/2003,7/31/2004,South Alabama
16050,stewajo02,,,1978,12,5,USA,KY,Paducah,,,,,,,Josh,Stewart,,Joshua Craig,,200,75,L,L,4/6/2003,8/26/2004,Memphis
16051,webbbr01,,,1979,5,9,USA,KY,Ashland,,,,,,,Brandon,Webb,,Brandon T.,,190,75,R,R,4/22/2003,,Kentucky
16052,welleto01,,,1978,8,30,USA,KY,Louisville,,,,,,,Todd,Wellemeyer,,Todd Allen,,225,75,R,R,5/15/2003,,Bellarmine (KY) College
16053,corcoro01,,,1980,5,11,USA,LA,Baton Rouge,,,,,,,Roy,Corcoran,,Roy Elliot,,190,70,R,R,7/30/2003,,Louisiana State
16054,gaudich01,,,1983,3,24,USA,LA,New Orleans,,,,,,,Chad,Gaudin,,Chad Edward,,190,70,R,R,8/1/2003,,None
16055,whitema03,,,1977,8,19,USA,MA,Pittsfield,,,,,,,Matt,White,,Matthew Joseph,,180,73,R,L,5/27/2003,8/27/2005,Clemson
16056,capuach01,,,1978,8,19,USA,MA,Springfield,,,,,,,Chris,Capuano,,Christopher Frank,,225,74,L,L,5/4/2003,,Duke
16057,glavimi01,,,1973,1,24,USA,MA,Concord,,,,,,,Mike,Glavine,,Michael Patrick,,210,75,L,L,9/14/2003,9/28/2003,Northeastern (MA)
16058,teixema01,,,1980,4,11,USA,MD,Severna Park,,,,,,,Mark,Teixeira,,Mark Charles,Tex,220,75,B,R,4/1/2003,,Georgia Tech
16059,budzima01,,,1973,8,26,USA,MD,Baltimore,,,,,,,Mark,Budzinski,,Mark Joseph,,180,74,L,L,8/3/2003,8/8/2003,Richmond
16060,ayalalu01,,,1978,1,12,Mexico,25,Los Mochis,,,,,,,Luis,Ayala,,Luis Ignacio,,190,74,R,R,3/31/2003,,None
16061,villaos01,,,1981,11,22,Mexico,19,Nuevo San Nicolas de los Garza,,,,,,,Oscar,Villarreal,,Oscar Eduardo,,200,72,L,R,3/31/2003,7/1/2008,None
16062,ojedami01,,,1975,1,29,Mexico,26,Sonora,,,,,,,Miguel,Ojeda,,Miguel Arturo,,230,73,R,R,5/17/2003,10/1/2006,None
16063,gonzaed01,,,1983,2,23,Mexico,19,San Nicolas de los Garza,,,,,,,Edgar,Gonzalez,,Edgardo Gerardo (Elizondo),,210,74,R,R,6/1/2003,,None
16064,cerroju01,,,1976,9,25,Mexico,19,Monterrey,,,,,,,Juan,Cerros,,R. Juan,,200,73,R,R,9/8/2003,9/28/2003,None
16065,putzjj01,,,1977,2,22,USA,MI,Trenton,,,,,,,J.J.,Putz,,Joseph Jason,,250,77,R,R,8/11/2003,,Michigan
16066,quinlro01,,,1977,3,17,USA,MN,Maplewood,,,,,,,Robb,Quinlan,,Robb William,,215,73,R,R,7/28/2003,,None
16067,colyest01,,,1979,2,22,USA,MO,St. Louis,,,,,,,Steve,Colyer,,Stephen Edward,,200,76,L,L,4/3/2003,5/5/2007,Meramec (MO) JC
16068,millema02,,,1971,11,23,USA,MS,Greenwood,,,,,,,Matt,Miller,,Matt Jacob,,210,75,R,R,6/27/2003,6/12/2007,Delta State
16069,gilfija01,,,1976,8,31,USA,NC,Shelby,,,,,,,Jason,Gilfillan,,Jason Edward,,220,77,R,R,5/16/2003,6/29/2003,Limestone (SC) JC
16070,roachja01,,,1976,4,20,USA,NC,Kinston,,,,,,,Jason,Roach,,Jason Glenn,,190,76,R,R,6/14/2003,7/8/2003,UNC-Wilmington
16071,rossco01,,,1980,12,23,USA,NM,Portales,,,,,,,Cody,Ross,,Cody J.,,195,70,R,L,7/4/2003,,None
16072,valenjo04,,,1979,12,24,USA,NV,Las Vegas,,,,,,,Joe,Valentine,,Joseph John,,210,74,R,R,8/24/2003,9/30/2005,Jefferson Davis (AL) JC
16073,hummeti01,,,1978,11,18,USA,NY,Goshen,,,,,,,Tim,Hummel,,Timothy Robert,,190,74,R,R,8/26/2003,8/13/2004,Old Dominion
16074,mannida01,,,1972,8,14,USA,NY,Buffalo,,,,,,,David,Manning,,David Anthony,,210,75,R,R,8/2/2003,8/9/2003,Palm Beach (FL) JC
16075,sweenbr01,,,1974,6,13,USA,NY,Yonkers,,,,,,,Brian,Sweeney,,Brian Edward,,200,74,R,R,8/16/2003,,Mercy (NY)
16076,gearyge01,,,1976,8,26,USA,NY,Buffalo,,,,,,,Geoff,Geary,,Geoffrey Michael,,180,72,R,R,8/27/2003,,Oklahoma
16077,gregoto01,,,1977,5,5,USA,NY,Brooklyn,,,,,,,Tom,Gregorio,,Thomas Andrew,,200,74,R,R,9/5/2003,9/27/2003,Troy State
16078,dejesda01,,,1979,12,20,USA,NY,Brooklyn,,,,,,,David,DeJesus,,David Christopher,,190,71,L,L,9/2/2003,,Rutgers
16079,zoccope01,,,1977,2,6,USA,NY,Bronx,,,,,,,Pete,Zoccolillo,,Peter Jude,,200,74,L,R,9/5/2003,9/28/2003,Rutgers
16080,edwarmi02,,,1976,11,24,USA,NY,Goshen,,,,,,,Mike,Edwards,,Michael Donald,,180,73,R,R,9/20/2003,7/1/2006,None
16081,journji01,,,1977,12,29,USA,OH,Springfield,,,,,,,Jimmy,Journell,,James Richard,,200,76,R,R,6/29/2003,5/2/2005,Illinois
16082,spurlch01,,,1977,6,28,USA,OH,Dayton,,,,,,,Chris,Spurling,,Christopher Michael,,240,78,R,R,4/2/2003,9/29/2007,Sinclair (OH) CC
16083,griffje01,,,1978,3,22,USA,OH,Fairview,,,,,,,Jeremy,Griffiths,,Jeremy Richard,,240,78,R,R,6/5/2003,7/3/2004,Toledo
16084,katama01,,,1978,3,14,USA,OH,Avon Lake,,,,,,,Matt,Kata,,Matthew John,,185,73,B,R,6/15/2003,,Vanderbilt
16085,malasma01,,,1978,1,17,USA,OH,Youngstown,,,,,,,Mark,Malaska,,Dennis Mark,,190,75,L,L,7/17/2003,7/24/2004,Akron
16086,hillko01,,,1979,3,9,USA,OK,Tulsa,,,,,,,Koyie,Hill,,Koyie Dolan,,210,73,B,R,9/5/2003,,Wichita State
16087,roneyma01,,,1980,1,10,USA,OK,Tulsa,,,,,,,Matt,Roney,,Matthew S.,,230,75,R,R,4/2/2003,5/30/2006,None
16088,sandeda01,,,1979,8,29,USA,OK,Oklahoma City,,,,,,,David,Sanders,,David Andrew,,200,72,L,L,4/23/2003,9/10/2005,Barton County CC
16089,walrole01,,,1976,11,7,USA,OK,Muskogee,,,,,,,Les,Walrond,,Leslie Dale,,190,72,L,L,6/8/2003,9/28/2008,Kansas
16090,smithst02,,,1978,9,1,USA,OK,Mcalester,,,,,,,Stephen,Smitherman,,Stephen Lydell,,230,76,R,R,7/1/2003,9/25/2003,Eastern Oklahoma State
16091,loopeaa01,,,1976,9,7,USA,OK,Ada,,,,,,,Aaron,Looper,,Aaron Joseph,,180,74,R,R,8/2/2003,9/28/2003,Indian Hills (IA) CC
16092,mearsch01,,,1978,1,20,CAN,ON,Ottawa,,,,,,,Chris,Mears,,Christopher Peter,,190,76,R,R,6/29/2003,9/28/2003,None
16093,hartbo01,,,1976,9,27,USA,OR,Creswell,,,,,,,Bo,Hart,,Bodhi J. Hart,,170,71,R,R,6/19/2003,4/29/2004,Gonzaga
16094,diazma02,,,1978,3,3,USA,OR,Portland,,,,,,,Matt,Diaz,,Matthew Edward,,215,73,R,R,7/19/2003,,Florida State
16095,greggke01,,,1978,6,20,USA,OR,Corvallis,,,,,,,Kevin,Gregg,,Kevin Marschall,,240,78,B,R,8/9/2003,,None
16096,foppeje01,,,1980,7,10,USA,PA,Reading,,,,,,,Jesse,Foppert,,Jesse W.,,210,78,R,R,4/14/2003,6/24/2005,San Francisco
16097,bumpna01,,,1976,7,24,USA,PA,Towanda,,,,,,,Nate,Bump,,Nathan Louis,,195,74,R,R,6/28/2003,7/16/2005,Penn State
16098,depasjo01,,,1973,9,4,USA,PA,Philadelphia,,,,,,,Joe,DePastino,,Joseph Bernard,,210,74,R,R,8/5/2003,8/6/2003,None
16099,greenkh01,,,1979,10,21,USA,PA,Butler,,,,,,,Khalil,Greene,,Khalil Thabit,,210,71,R,R,9/3/2003,,Clemson
16100,watsoma02,,,1978,9,5,USA,PA,Lancaster,,,,,,,Matt,Watson,,Matthew Kyle,,205,71,L,R,9/12/2003,,Xavier
16101,deagoro01,,,1977,6,21,Panama,,Monagrillo,,,,,,,Roger,Deago,,Roger I. Villarreal,,180,70,R,L,5/10/2003,5/15/2003,None
16102,laforpe01,,,1978,1,27,CAN,PQ,Hull,,,,,,,Pete,LaForest,,Pierre-Luc,,200,74,L,R,9/2/2003,9/27/2007,None
16103,lopezja02,,,1977,7,11,P.R.,,San Juan,,,,,,,Javier,Lopez,,Javier Alfonso,,225,76,L,L,4/1/2003,,Virginia
16104,calerki01,,,1975,1,9,P.R.,,Santurce,,,,,,,Kiko,Calero,,Enrique Nomar,,210,73,R,R,4/2/2003,,St. Thomas (FL)
16105,riverca01,,,1978,6,10,P.R.,,Fajardo,,,,,,,Carlos,Rivera,,Carlos Alberto,,230,71,L,L,6/22/2003,5/6/2004,None
16106,baldero01,,,1981,9,25,USA,RI,Woonsocket,,,,,,,Rocco,Baldelli,,Rocco Dan,Woonsocket Rocket,200,76,R,R,3/31/2003,,None
16107,clausbr01,,,1979,5,1,USA,SD,Rapid City,,,,,,,Brandon,Claussen,,Brandon Allen Falker,,200,74,R,L,6/28/2003,6/16/2006,Howard (TX) JC
16108,phelpto01,,,1974,3,4,South Korea,,Seoul,,,,,,,Tommy,Phelps,,Thomas Allen,,190,75,L,L,3/31/2003,7/7/2005,None
16109,tsaoch01,,,1981,6,2,Taiwan,,Hua-lien,,,,,,,Chin-hui,Tsao,,Chin-hui,,170,74,R,R,7/25/2003,7/14/2007,None
16110,gobblji01,,,1981,7,19,USA,TN,Bristol,,,,,,,Jimmy,Gobble,,Billy James,,210,75,L,L,8/3/2003,,None
16111,chambji01,,,1975,5,6,USA,TX,Denton,,,,,,,Jim,Chamblee,,James Nathaniel,,170,76,R,R,8/24/2003,8/25/2003,Odessa (TX) JC
16112,fordle01,,,1976,8,12,USA,TX,Beaumont,,,,,,,Lew,Ford,,Jon Lewis,,200,72,R,R,5/29/2003,9/30/2007,Dallas Baptist (TX)
16113,johnsro06,,,1976,12,8,USA,TX,Marshall,,,,,,,Rontrez,Johnson,,Rontrez DeMon,,160,70,R,R,3/31/2003,4/15/2003,None
16114,snydeky01,,,1977,9,9,USA,TX,Houston,,,,,,,Kyle,Snyder,,Kyle Ehren,,220,80,B,R,5/1/2003,4/5/2008,North Carolina
16115,crosbbu01,,,1976,8,11,USA,TX,Houston,,,,,,,Bubba,Crosby,,Richard Stephen,,180,71,L,L,5/29/2003,8/3/2006,Rice
16116,nixla01,,,1980,10,30,USA,TX,Houston,,,,,,,Laynce,Nix,,Laynce Michael,,220,73,L,L,7/10/2003,,None
16117,wagnery01,,,1982,7,15,USA,TX,Yoakum,,,,,,,Ryan,Wagner,,Ryan Scott,,210,76,R,R,7/19/2003,5/6/2007,Houston
16118,switzjo01,,,1979,8,13,USA,KY,Bowling Green,,,,,,,Jon,Switzer,,Jon Michael,,190,75,L,L,8/2/2003,,Arizona State
16119,gonzami02,,,1978,5,23,USA,TX,Corpus Christi,,,,,,,Mike,Gonzalez,,Michael Vela,,215,74,R,L,8/11/2003,,San Jacinto (TX) JC
16120,bowenro01,,,1981,2,24,USA,TX,Bedford,,,,,,,Rob,Bowen,,Robert McClure,,210,74,B,R,9/1/2003,9/24/2008,None
16121,belisma01,,,1980,6,6,USA,TX,Austin,,,,,,,Matt,Belisle,,Matthew Thomas,,225,76,R,R,9/7/2003,,None
16122,sorenza01,,,1977,1,3,USA,UT,Salt Lake City,,,,,,,Zach,Sorensen,,Zach Hart,,190,72,B,R,6/3/2003,10/2/2005,Wichita State
16123,halljo03,,,1980,12,16,USA,VA,Lynchburg,,,,,,,Josh,Hall,,Joshua Alan,,190,74,R,R,8/2/2003,9/24/2003,None
16124,betanra01,,,1975,4,29,Venezuela,,Cumana,,,,,,,Rafael,Betancourt,,Rafael Jose,,215,74,R,R,7/13/2003,,Isaac Newton College (VZ)
16125,machaan01,,,1981,1,25,Venezuela,,Caracas,,,,,,,Andy,Machado,,Anderson Javier,,185,72,B,R,9/27/2003,7/28/2005,None
16126,ledezwi01,,,1981,1,21,Venezuela,,Guarico,,,,,,,Wilfredo,Ledezma,,Wilfredo J.,,225,76,L,L,4/2/2003,,Cuidad Jardin University
16127,garciro01,,,1979,1,3,Venezuela,,Maracay,,,,,,,Rosman,Garcia,,Rosman Jose,,215,74,R,R,4/19/2003,8/8/2004,None
16128,mendeca01,,,1974,6,18,Venezuela,,Caracas,,,,,,,Carlos,Mendez,,Carlos Alberto Casti,,210,72,R,R,5/22/2003,9/28/2003,None
16129,olmedra01,,,1981,5,31,Venezuela,,Maracay,,,,,,,Ray,Olmedo,,Rainer Gustavo,,175,71,B,R,5/25/2003,9/30/2007,None
16130,cabremi01,,,1983,4,18,Venezuela,,Maracay,,,,,,,Miguel,Cabrera,,Jose Miguel Torres,,240,76,R,R,6/20/2003,,None
16131,valdeca02,,,1977,11,30,Venezuela,,Bachaquero,,,,,,,Carlos,Valderrama,,Carlos Alberto,,180,72,R,R,6/21/2003,6/29/2003,None
16132,prietal01,,,1976,6,19,Venezuela,,Caracas,,,,,,,Alex,Prieto,,Alejandro Antonio,,200,70,R,R,7/26/2003,6/24/2004,None
16133,reyesre01,,,1978,2,21,Venezuela,,Margarita,,,,,,,Rene,Reyes,,Rene,,175,71,B,R,7/22/2003,6/2/2004,None
16134,quinthu01,,,1979,8,8,Venezuela,,Maracaibo,,,,,,,Humberto,Quintero,,Humberto,,220,69,R,R,9/3/2003,,None
16135,lindeto01,,,1980,6,30,USA,WA,Edmonds,,,,,,,Todd,Linden,,Todd A.,,210,75,B,R,8/18/2003,9/30/2007,Louisiana State
16136,bondeje01,,,1982,10,28,USA,WA,Kennewick,,,,,,,Jeremy,Bonderman,,Jeremy Allen,,220,74,R,R,4/2/2003,,None
16137,jacksed01,,,1983,9,9,W.Germany,,Neu-ulm,,,,,,,Edwin,Jackson,,Edwin,,210,75,R,R,9/9/2003,,None
16138,housejr01,,,1979,11,11,USA,WV,Charleston,,,,,,,J.R.,House,,James Rodger,,215,72,R,R,9/27/2003,8/19/2008,None
16139,mccluse01,,,1981,2,7,USA,WV,Lewisburg,,,,,,,Seth,McClung,,Michael Seth,,280,78,L,R,3/31/2003,,None
16140,adkinjo01,,,1977,8,30,USA,WV,Huntington,,,,,,,Jon,Adkins,,Jonathan Scott,,205,73,L,R,8/14/2003,9/27/2008,Oklahoma State
16141,,mileyda99m,,1962,4,3,USA,FL,Tampa,,,,,,,Dave,Miley,,David Allen,,190,74,L,R,,,None
16142,hoganed02,,,1862,,,USA,IL,,1923,3,17,USA,IL,Chicago,Ed,Hogan,,Mortimer Edward,,,,,,9/27/1884,,
16143,lehanja01,,,1856,5,14,USA,CT,Hartford,1946,7,18,USA,CT,Hartford,James,Lehan,Formerly thought to be Mike Lehane,James Francis,,,,,,4/26/1884,4/29/1884,
16144,crainje01,,,1981,7,5,CAN,ON,Toronto,,,,,,,Jesse,Crain,,Jesse Alan,,215,73,R,R,8/5/2004,,Houston
16145,pondsi01,,,1976,10,27,CAN,BC,North Vancouver,,,,,,,Simon,Pond,,Simon Emilio,,190,73,L,R,4/7/2004,6/5/2004,None
16146,hillsh01,,,1981,4,28,CAN,ON,Mississauga,,,,,,,Shawn,Hill,,Shawn Richard,,225,74,R,R,6/29/2004,,None
16147,francje01,,,1981,1,8,CAN,BC,Vancouver,,,,,,,Jeff,Francis,,Jeffrey William,,220,77,L,L,8/25/2004,,British Columbia
16148,gracefr01,,,1979,8,20,D.R.,,Santo Domingo,,,,,,,Franklyn,Gracesqui,,Franklyn Benjamin,,210,77,B,L,4/29/2004,5/11/2004,None
16149,capeljo01,,,1981,1,13,D.R.,,Cotui,,,,,,,Jose,Capellan,,Jose Francisco,,245,76,R,R,9/12/2004,4/26/2008,None
16150,diazvi01,,,1981,12,10,D.R.,,Santo Domingo,,,,,,,Victor,Diaz,,Victor Israel,Baby MannyBig Vic,210,72,R,R,9/11/2004,7/7/2007,Grayson County JC
16151,matsuka01,,,1975,10,23,Japan,,Osaka,,,,,,,Kazuo,Matsui,,Kazuo,,185,70,B,R,4/6/2004,,None
16152,tadanka01,,,1980,4,25,Japan,,Tokyo,,,,,,,Kazuhito,Tadano,,Kazuhito,,180,72,R,R,4/27/2004,7/16/2005,Rikkyo (Japan)
16153,brownja04,,,1977,3,31,USA,MS,Meridian,,,,,,,Jamie,Brown,,Jamie Monroe,,200,74,R,R,5/20/2004,5/31/2004,Meridian (MS) JC
16154,mcdonda02,,,1978,11,17,USA,CO,Fort Collins,,,,,,,Darnell,McDonald,,Darnell Tyrone,,205,71,R,R,4/30/2004,,None
16155,greenni01,,,1978,9,10,USA,FL,Pensacola,,,,,,,Nick,Green,,Nicholas Anthony,,180,72,R,R,5/15/2004,,Georgia Perimeter JC
16156,yatesty01,,,1977,8,7,USA,HI,Lihue,,,,,,,Tyler,Yates,,Tyler Kali,,220,76,R,R,4/9/2004,,Hawaii Hilo
16157,guthrje01,,,1979,4,8,USA,OR,Roseburg,,,,,,,Jeremy,Guthrie,,Jeremy,,205,73,R,R,8/28/2004,,Stanford
16158,goslimi01,,,1980,9,23,USA,WI,Madison,,,,,,,Mike,Gosling,,Michael Frederick,,210,74,L,L,9/9/2004,,Stanford
16159,hairssc01,,,1980,5,25,USA,TX,Fort Worth,,,,,,,Scott,Hairston,,Scott Alexander,,195,72,R,R,5/7/2004,,Central Arizona JC
16160,tracych01,,,1980,5,22,USA,NC,Charlotte,,,,,,,Chad,Tracy,,Chad Austin,,215,74,L,R,4/21/2004,,E Carolina
16161,youklke01,,,1979,3,15,USA,OH,Cincinnati,,,,,,,Kevin,Youkilis,,Kevin E.,YoukThe Greek God of Walks,220,73,R,R,5/15/2004,,Cincy
16162,freemch01,,,1979,10,20,USA,AR,Pine Bluff,,,,,,,Choo,Freeman,,Raphael,,200,74,R,R,6/4/2004,9/30/2006,None
16163,gonzaad01,,,1982,5,8,USA,CA,San Diego,,,,,,,Adrian,Gonzalez,,Adrian,,225,74,L,L,4/18/2004,,None
16164,buckjo01,,,1980,7,7,USA,WY,Kemmerer,,,,,,,John,Buck,,Johnathan Richard,,230,75,R,R,6/25/2004,,None
16165,burkech01,,,1980,3,11,USA,KY,Louisville,,,,,,,Chris,Burke,,Christopher A.,,195,71,R,R,7/4/2004,,Tennessee
16166,hendrbe01,,,1981,2,4,USA,MN,St. Cloud,,,,,,,Ben,Hendrickson,,Benjamin J.,,190,76,R,R,6/2/2004,5/20/2006,None
16167,mauerjo01,,,1983,4,19,USA,MN,St. Paul,,,,,,,Joe,Mauer,,Joseph Patrick,,230,77,L,R,4/5/2004,,None
16168,burnese01,,,1982,9,17,USA,FL,Dunedin,,,,,,,Sean,Burnett,,Sean Richard,,200,73,L,L,5/30/2004,,None
16169,grossga01,,,1979,10,21,USA,MD,Baltimore,,,,,,,Gabe,Gross,,Gabriel Jordan,,220,75,L,R,8/7/2004,,Auburn
16170,majewga01,,,1980,2,26,USA,TX,Houston,,,,,,,Gary,Majewski,,Gary Wayne,,215,74,R,R,8/26/2004,,None
16171,duboija01,,,1979,3,26,USA,VA,Virginia Beach,,,,,,,Jason,Dubois,,Jason Bradford,,220,77,R,R,5/19/2004,8/19/2005,Va Common
16172,sledgte01,,,1977,3,18,USA,NC,Fayetteville,,,,,,,Terrmel,Sledge,,Terrmel,,180,72,L,L,4/6/2004,10/1/2007,L Beach St
16173,pascuva01,,,1978,11,17,USA,CA,Bellflower,,,,,,,Val,Pascucci,,Valentino Martin,,270,78,R,R,4/26/2004,10/3/2004,Oklahoma
16174,thornma01,,,1976,9,15,USA,MI,Three Rivers,,,,,,,Matt,Thornton,,Matthew J.,,235,78,L,L,6/27/2004,,G Valley St
16175,leicejo01,,,1979,2,7,USA,CA,Mariposa,,,,,,,Jon,Leicester,,Jonathan David,,220,74,R,R,6/9/2004,9/28/2007,Memphis
16176,proctsc01,,,1977,1,2,USA,FL,Stuart,,,,,,,Scott,Proctor,,Scott Christopher,,195,73,R,R,4/20/2004,,Florida St
16177,snarery01,,,1979,2,8,USA,FL,Clearwater,,,,,,,Ryan,Snare,,Ryan Delbert,,190,72,L,L,8/6/2004,8/6/2004,UNC
16178,larocad01,,,1979,11,6,USA,CA,Orange County,,,,,,,Adam,LaRoche,,David Adam,,205,75,L,L,4/7/2004,,Seminole (OK) JC
16179,riosal01,,,1981,2,18,USA,AL,Coffee,,,,,,,Alexis,Rios,,Alexis Israel,,205,77,R,R,5/27/2004,,None
16180,sizemgr01,,,1982,8,2,USA,WA,Seattle,,,,,,,Grady,Sizemore,,Grady (III),,200,74,L,L,7/21/2004,,None
16181,greinza01,,,1983,10,21,USA,FL,Orlando,,,,,,,Zack,Greinke,,Donald Zackary,,190,74,R,R,5/22/2004,,None
16182,sheltch01,,,1980,6,26,USA,UT,Salt Lake City,,,,,,,Chris,Shelton,,Christopher Bob,,215,72,R,R,4/15/2004,,Utah
16183,thompri02,,,1979,4,23,USA,PA,Reading,,,,,,,Rich,Thompson,,Richard Charles,,185,75,L,R,4/7/2004,4/22/2004,JMU
